fecha;departamento;mes;anio;precipitation;temp_aire_C;humedad_relativa_pct;soil;def;pet;aet;GDD_cafe;NDVI;EVI;LST_Day_1km;LST_Night_1km;Gpp;Lai_500m;Fpar_500m;elevacion_media_m;elevacion_std_m;pendiente_media;pendiente_std;aspecto_medio;NDVI_anomalia_pct;EVI_anomalia_pct;Gpp_anomalia_pct;Lai_500m_anomalia_pct;precipitation_anomalia_pct;indice_perdida;evento_perdida;n_municipios;area_cosechada_ha;area_sembrada_ha;produccion_t_original;rendimiento_t_ha_original;produccion_t;rendimiento_t_ha;correccion_aplicada;motivo_correccion;delta_produccion_t;delta_rendimiento_t_ha;rendimiento_medio_municipal_reportado;dif_rendimiento_calculado_vs_reportado;rendimiento_medio_t_ha;produccion_media_t;factor_mensual_raw;factor_mensual;es_mes_cosecha;produccion_mensual_t;area_mensual_ha;perdida_real_pct;perdida_real_mensual_pct;evento_perdida_real;precio_ico_usd_ton;precio_productor_usd_ton;tiene_observacion_agronet;evento_perdida_real_disponible;anio_completo;cobertura_climatica_completa
2013-06-01;Cundinamarca;6;2013;117.7166214874494;17.034894077631535;78.78492801241613;1149.7175397638389;13.077125568763847;891.0923164272498;877.939014222074;8.262565611326846;0.5776991323527676;0.3766060970412124;22.570730267298323;12.16304709059404;0.0514434677116663;1.90912007734218;0.4509278075351826;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;9.342149864374866;7.947002560814317;1.7540292579097234;8.679827133959694;-24.864781295422176;6.347727227699636;0;70.0;36189.18;41994.28;24993.744755;0.6906413672539693;24993.744755;0.6906413672539693;0;sin_correccion;0.0;0.0;0.6808667314716379;0.0097746357823313;0.9251179044303588;30017.74408586024;0.08;0.0842105263157894;1;2104.736400421053;3047.5098947368424;-25.34558417402682;-25.34558417402682;1.0;3100.0;2418.0;1;1;1;1
2013-07-01;Cundinamarca;7;2013;130.43895862677064;16.587700492202845;76.72323968690877;956.7801812103452;125.3158475673186;905.187769492818;779.7214903399481;8.129542964004099;0.569197383534208;0.3691272606645891;22.410576680206947;11.597518973642604;0.0486334530729852;1.8495749787691755;0.4429147522395192;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;10.60990793769623;7.94287145997427;-4.629670242030299;8.444103362461096;-1.7854183739173874;4.6410363852134;0;70.0;36189.18;41994.28;24993.744755;0.6906413672539693;24993.744755;0.6906413672539693;0;sin_correccion;0.0;0.0;0.6808667314716379;0.0097746357823313;0.9251179044303588;30017.74408586024;0.055;0.0578947368421052;0;1447.0062752894737;2095.163052631579;-25.34558417402682;;1.0;3100.0;2418.0;1;1;1;1
2013-08-01;Cundinamarca;8;2013;145.97602436739194;16.72823496780414;78.567371080829;1111.391492166345;0.6063915953974796;848.5451477396352;847.8590895013934;8.147714025934844;0.5410542448776976;0.3544813111253548;23.95721503599501;11.133220298714734;0.0497079491941358;1.8039067156127464;0.4454739817592508;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;0.6317559083278863;-0.0198892803389571;-2.929637124766832;9.120045412198834;17.237339674625815;-0.7725901655926343;0;70.0;36189.18;41994.28;24993.744755;0.6906413672539693;24993.744755;0.6906413672539693;0;sin_correccion;0.0;0.0;0.6808667314716379;0.0097746357823313;0.9251179044303588;30017.74408586024;0.05;0.0526315789473684;0;1315.460250263158;1904.6936842105265;-25.34558417402682;;1.0;3100.0;2418.0;1;1;1;1
2013-09-01;Cundinamarca;9;2013;122.953090859628;17.21689389967482;76.34649268639373;1074.8486869793778;37.1601750164773;962.4827683413932;925.3251463102814;8.640438017644579;0.5667073803110316;0.3953325177330919;26.58496081074039;13.007488131594112;0.0516117220059983;1.9063055033908056;0.4576234389358171;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;1.4806010882092495;5.557985883543479;3.2155899996278547;6.857948801675338;-3.416043091716937;3.4180589904601946;0;70.0;36189.18;41994.28;24993.744755;0.6906413672539693;24993.744755;0.6906413672539693;0;sin_correccion;0.0;0.0;0.6808667314716379;0.0097746357823313;0.9251179044303588;30017.74408586024;0.06;0.0631578947368421;0;1578.5523003157896;2285.632421052632;-25.34558417402682;;1.0;3100.0;2418.0;1;1;1;1
2013-10-01;Cundinamarca;10;2013;173.12379559779205;17.032530603578415;77.78534382993539;1133.7986476721378;4.990137456226029;1001.14787065933;996.1289356870038;8.311597025355153;0.6563430809555026;0.4059206171443861;24.886125474014264;11.33477046323704;0.0474548740521811;1.9424384838015103;0.4676143171693382;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;15.971020719160103;7.858704870098;4.527450438000781;9.049415677396334;-16.95256852996494;9.452392009086294;0;70.0;36189.18;41994.28;24993.744755;0.6906413672539693;24993.744755;0.6906413672539693;0;sin_correccion;0.0;0.0;0.6808667314716379;0.0097746357823313;0.9251179044303588;30017.74408586024;0.12;0.1263157894736842;1;3157.104600631579;4571.264842105264;-25.34558417402682;-25.34558417402682;1.0;3100.0;2418.0;1;1;1;1
2013-11-01;Cundinamarca;11;2013;221.5821914961832;16.597447058806605;85.41245062717572;1184.8990558321616;0.001310241322629;829.6881030087909;829.6651817265016;7.997684049201536;0.5233661670419818;0.3526178510774352;22.53852038376928;10.084313128247352;0.0388504793623735;1.5472564926380528;0.4059198738927931;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;-11.805288965201038;-8.84609899099965;-14.444721218593234;-19.4211054984202;18.64429191783505;-11.69870305826464;0;70.0;36189.18;41994.28;24993.744755;0.6906413672539693;24993.744755;0.6906413672539693;0;sin_correccion;0.0;0.0;0.6808667314716379;0.0097746357823313;0.9251179044303588;30017.74408586024;0.16;0.1684210526315789;1;4209.472800842106;6095.019789473685;-25.34558417402682;-25.34558417402682;1.0;3100.0;2418.0;1;1;1;1
2013-12-01;Cundinamarca;12;2013;134.11885512005023;16.68903047191001;81.5886345087023;1144.0903073905538;24.64660806314569;899.08435174818;874.4160929397848;8.073378477102537;0.6319424724255495;0.3907145635179691;22.13800812864861;12.166308816734656;0.0453788726292352;2.1010194104712383;0.5015156925630564;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;-3.810631968365287;-4.011168306121059;-1.5123640274842187;-7.829504651817798;36.18334707116697;-3.111388100656855;0;70.0;36189.18;41994.28;24993.744755;0.6906413672539693;24993.744755;0.6906413672539693;0;sin_correccion;0.0;0.0;0.6808667314716379;0.0097746357823313;0.9251179044303588;30017.74408586024;0.14;0.1473684210526316;1;3683.288700736842;5333.142315789474;-25.34558417402682;-25.34558417402682;1.0;3100.0;2418.0;1;1;1;1
2014-01-01;Cundinamarca;1;2014;82.07245604296213;17.219893532359634;76.41979777880327;875.1194662156261;172.35388029952915;1047.691422286808;875.2854857024874;8.51339662195962;0.6536843111084759;0.4137449979173976;23.444157259714327;12.269804678338192;0.0523769766843445;2.444040848074375;0.5797055333617928;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;0.1403305740864566;4.275045385320994;-1.6324286531581786;4.6666720968984565;31.346234311380545;0.9276491020830906;0;69.0;33623.54;37996.32;25118.55725;0.7470527270477766;25118.55725;0.7470527270477766;0;sin_correccion;0.0;0.0;0.7368353500774182;0.0102173769703584;0.9251179044303588;30017.74408586024;0.04;0.0421052631578947;0;1057.623463157895;1415.7280000000003;-19.24783603579977;;1.0;4200.0;3276.0;1;1;1;1
2014-02-01;Cundinamarca;2;2014;124.16207441037992;17.552325721066115;76.7625930594754;814.267086737976;99.58656724714326;951.6365708205292;852.0074207304006;8.615385806513087;0.4883895339169125;0.3085798329931667;23.88176730757234;12.42193287401312;0.0424879592920922;1.3884415566462396;0.3667291814892487;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;-12.894046116315906;-12.017331072318026;-10.097934966610682;-22.428640404576328;52.09634772016708;-11.669770718414872;0;69.0;33623.54;37996.32;25118.55725;0.7470527270477766;25118.55725;0.7470527270477766;0;sin_correccion;0.0;0.0;0.7368353500774182;0.0102173769703584;0.9251179044303588;30017.74408586024;0.035;0.0368421052631579;0;925.420530263158;1238.7620000000002;-19.24783603579977;;1.0;4200.0;3276.0;1;1;1;1
2014-03-01;Cundinamarca;3;2014;121.44461553262096;17.53201059986132;79.36983957464867;850.1495700026202;39.54024823117421;1062.3335636181716;1022.7906432887848;8.793928619640917;0.5112193270897063;0.3329058683121482;24.970636589072384;12.333946391133043;0.0424921052487273;1.6391926841984967;0.4102911370278022;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;-1.6623579954145138;-1.6666411230796023;-2.211412034814706;2.277856722657392;-14.513496128821544;-1.8468037177696075;0;69.0;33623.54;37996.32;25118.55725;0.7470527270477766;25118.55725;0.7470527270477766;0;sin_correccion;0.0;0.0;0.7368353500774182;0.0102173769703584;0.9251179044303588;30017.74408586024;0.045;0.0473684210526315;0;1189.8263960526317;1592.6940000000002;-19.24783603579977;;1.0;4200.0;3276.0;1;1;1;1
2014-04-01;Cundinamarca;4;2014;187.59181600490948;17.57861730999534;79.44929432641405;956.77771954483;6.479095695261692;1006.0168425566382;999.539549435802;9.005364048566284;0.5040800100978083;0.3284388230902021;24.317006539398903;12.764602869756834;0.0446849186666288;1.376317898872015;0.3389179773659072;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;-3.1604397104721293;-6.901802394534566;0.8513455343630304;-9.070495562192752;-10.874032300405798;-3.0702988568812217;0;69.0;33623.54;37996.32;25118.55725;0.7470527270477766;25118.55725;0.7470527270477766;0;sin_correccion;0.0;0.0;0.7368353500774182;0.0102173769703584;0.9251179044303588;30017.74408586024;0.075;0.0789473684210526;1;1983.0439934210528;2654.49;-19.24783603579977;-19.24783603579977;1.0;4200.0;3276.0;1;1;1;1
2014-05-01;Cundinamarca;5;2014;190.75652764051304;17.241607522049495;82.22077292578099;1111.251066059985;0.2485289563332301;904.1530322160548;903.8838570328196;8.385009251097827;0.5491967372761547;0.3548422152482763;23.66596117328981;12.032632737448507;0.0490686870422549;1.7080221934218511;0.4175712719038129;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;6.383062310700856;3.046502186961535;2.4843503090849333;7.819423335022094;-9.114865255504068;3.971304935582441;0;69.0;33623.54;37996.32;25118.55725;0.7470527270477766;25118.55725;0.7470527270477766;0;sin_correccion;0.0;0.0;0.7368353500774182;0.0102173769703584;0.9251179044303588;30017.74408586024;0.09;0.0947368421052631;1;2379.6527921052634;3185.3880000000004;-19.24783603579977;-19.24783603579977;1.0;4200.0;3276.0;1;1;1;1
2014-06-01;Cundinamarca;6;2014;124.98809621399634;17.08462700035086;79.80402579017365;1128.0810245293055;6.624742914770789;812.2382336358801;805.5870516393899;8.442890352653437;0.5007156164592836;0.3384205179608055;21.715126878421653;9.44276234465524;0.0492200630913559;1.5827619881107395;0.3817195627965112;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;-5.228658122872894;-2.9981702209417547;-2.643815383032498;-9.89864843831574;-20.223602870656016;-3.623547908949049;0;69.0;33623.54;37996.32;25118.55725;0.7470527270477766;25118.55725;0.7470527270477766;0;sin_correccion;0.0;0.0;0.7368353500774182;0.0102173769703584;0.9251179044303588;30017.74408586024;0.08;0.0842105263157894;1;2115.24692631579;2831.4560000000006;-19.24783603579977;-19.24783603579977;1.0;4200.0;3276.0;1;1;1;1
2014-07-01;Cundinamarca;7;2014;82.25810870457964;17.00163265550241;75.57196992520431;954.9345911650032;115.01451588568344;881.9560155958426;766.8718028126517;8.486772716805232;0.4636461938858318;0.3172120062511451;24.44047722458276;11.814469974983725;0.0511289215557893;1.5108936010131253;0.368643283757408;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;-9.901443146227985;-7.238563863639672;0.2639500351167957;-11.4134308050691;-38.06339902720573;-5.625352324916953;0;69.0;33623.54;37996.32;25118.55725;0.7470527270477766;25118.55725;0.7470527270477766;0;sin_correccion;0.0;0.0;0.7368353500774182;0.0102173769703584;0.9251179044303588;30017.74408586024;0.055;0.0578947368421052;0;1454.2322618421051;1946.626;-19.24783603579977;;1.0;4200.0;3276.0;1;1;1;1
2014-08-01;Cundinamarca;8;2014;92.51387759400184;17.09128948221801;73.03088500126181;894.8105430751764;95.07044333801844;948.450564197854;853.3086491809008;8.413757930930423;0.4958247988338708;0.3289818818205656;26.41936468543483;11.50442386336577;0.0522701440722503;1.4101016109899187;0.3631819820020248;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;-7.780558785146351;-7.211906701757925;2.073852067762094;-14.701602640927929;-25.69957334358297;-4.306204473047393;0;69.0;33623.54;37996.32;25118.55725;0.7470527270477766;25118.55725;0.7470527270477766;0;sin_correccion;0.0;0.0;0.7368353500774182;0.0102173769703584;0.9251179044303588;30017.74408586024;0.05;0.0526315789473684;0;1322.0293289473686;1769.66;-19.24783603579977;;1.0;4200.0;3276.0;1;1;1;1
2014-09-01;Cundinamarca;9;2014;155.15266568389495;17.42269209178839;73.59322274356475;909.0956396756952;63.220966243419;988.5821441900724;925.3727795380006;8.690601202245688;0.5303907907659925;0.3393428486756518;25.85388747605053;11.94125184563361;0.050406978196828;1.504756762164309;0.3654553280065014;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;-5.02263049928417;-9.391851104011812;0.8062857131430389;-15.650864583710764;21.87785009591013;-4.536065296717648;0;69.0;33623.54;37996.32;25118.55725;0.7470527270477766;25118.55725;0.7470527270477766;0;sin_correccion;0.0;0.0;0.7368353500774182;0.0102173769703584;0.9251179044303588;30017.74408586024;0.06;0.0631578947368421;0;1586.4351947368425;2123.592;-19.24783603579977;;1.0;4200.0;3276.0;1;1;1;1
2014-10-01;Cundinamarca;10;2014;198.99784695839875;17.002821839745856;80.87769784874241;1149.1382384003932;0.0;872.6419547212363;872.623889272697;8.275295201340416;0.5357722108052121;0.3688741502243173;24.571243102757524;10.242633697583534;0.0448663960728678;1.5379069635169302;0.3715449664955864;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;-5.332969962010009;-1.9850521928507208;-1.1741136077705572;-13.66117530296137;-4.540794054928207;-2.830711920877096;0;69.0;33623.54;37996.32;25118.55725;0.7470527270477766;25118.55725;0.7470527270477766;0;sin_correccion;0.0;0.0;0.7368353500774182;0.0102173769703584;0.9251179044303588;30017.74408586024;0.12;0.1263157894736842;1;3172.870389473685;4247.184;-19.24783603579977;-19.24783603579977;1.0;4200.0;3276.0;1;1;1;1
2014-11-01;Cundinamarca;11;2014;168.36243040797348;16.845689481650187;84.42397399745524;1175.3714017993975;0.002183735537715;892.4000087349423;892.3904161802893;8.335327083879278;0.5700460965739613;0.3849418664618632;22.332438394252023;11.302910752603845;0.0426889481232847;1.8561396527193088;0.4567583283613469;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;-3.939050840818279;-0.4901405800384545;-5.991768505440154;-3.3349144318919306;-9.851774610398332;-3.473653308765629;0;69.0;33623.54;37996.32;25118.55725;0.7470527270477766;25118.55725;0.7470527270477766;0;sin_correccion;0.0;0.0;0.7368353500774182;0.0102173769703584;0.9251179044303588;30017.74408586024;0.16;0.1684210526315789;1;4230.49385263158;5662.912000000001;-19.24783603579977;-19.24783603579977;1.0;4200.0;3276.0;1;1;1;1
2014-12-01;Cundinamarca;12;2014;113.60006804401696;17.034251501138293;78.21562365758096;1164.0668103961686;8.146107789186141;942.5114070403636;934.3588314235571;8.409841897547077;0.6567952238680376;0.4060939259101012;22.463151486175985;13.010772337196356;0.0470148363841363;2.475405193259724;0.571981409804737;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;-0.0277394434735255;-0.2328422183358831;2.0382354788843995;8.594581141464799;15.348714242295811;0.5925512723583303;0;69.0;33623.54;37996.32;25118.55725;0.7470527270477766;25118.55725;0.7470527270477766;0;sin_correccion;0.0;0.0;0.7368353500774182;0.0102173769703584;0.9251179044303588;30017.74408586024;0.14;0.1473684210526316;1;3701.682121052632;4955.048000000001;-19.24783603579977;-19.24783603579977;1.0;4200.0;3276.0;1;1;1;1
2015-01-01;Cundinamarca;1;2015;96.88219554173868;17.09902828390738;72.7645135473154;980.0781102349704;114.96131214712824;1059.9160572059295;944.9693284417658;8.559495080639392;0.6253790572642549;0.3780827528536766;23.48901568269812;12.41015139564577;0.0538170025095115;2.195148600991036;0.5203338387393737;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;-4.195856525367045;-4.712814869860534;1.0720390741811567;-5.992201805907685;55.0472858953439;-2.6122107736821407;0;69.0;34101.49;37916.38;31165.16226;0.9138944444949474;31165.16226;0.9138944444949474;0;sin_correccion;0.0;0.0;0.9268771622366028;-0.0129827177416552;0.9251179044303588;30017.74408586024;0.04;0.0421052631578947;0;1312.2173583157896;1435.852210526316;-1.2131923813886578;;0.0;2900.0;2262.0;1;1;1;1
2015-02-01;Cundinamarca;2;2015;57.325176432784055;17.50384226804592;77.04416943210164;717.4820496938803;223.8196115333;970.3504061748102;746.531465643884;8.916075668421579;0.6290879984672295;0.3987218003775239;24.309827864182424;12.225287902927706;0.0462739474898089;1.9252549538435348;0.4687842239042573;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;12.200009168476653;13.684059702118734;-2.0870028616620417;7.56278766115836;-29.77767156963875;7.932355336311114;0;69.0;34101.49;37916.38;31165.16226;0.9138944444949474;31165.16226;0.9138944444949474;0;sin_correccion;0.0;0.0;0.9268771622366028;-0.0129827177416552;0.9251179044303588;30017.74408586024;0.035;0.0368421052631579;0;1148.190188526316;1256.3706842105264;-1.2131923813886578;;0.0;2900.0;2262.0;1;1;1;1
2015-03-01;Cundinamarca;3;2015;149.34281184833802;17.490246914906162;80.17341202801299;1004.9400385925628;1.643205406135106;1022.2244403681384;1020.5655716225556;8.819827127553982;0.5378790656455911;0.3521166554265912;24.851773514105247;12.799432827217531;0.0409939275255164;1.55553359082429;0.3947377746734318;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;3.4658828341510044;4.007819448043074;-5.659221532982063;-2.942074313002596;5.12442076755855;0.6048269164040052;0;69.0;34101.49;37916.38;31165.16226;0.9138944444949474;31165.16226;0.9138944444949474;0;sin_correccion;0.0;0.0;0.9268771622366028;-0.0129827177416552;0.9251179044303588;30017.74408586024;0.045;0.0473684210526315;0;1476.2445281052633;1615.3337368421053;-1.2131923813886578;;0.0;2900.0;2262.0;1;1;1;1
2015-04-01;Cundinamarca;4;2015;191.44979087625143;17.28040302764662;82.13359706377351;1137.1090398710403;0.0;954.577875979704;954.5700304134812;8.877876972310222;0.5310915109504563;0.3579074360764663;25.19351348678289;11.71143655455149;0.0453271732035479;1.5860581824436346;0.3654025577101146;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;2.0287798835028084;1.4512745320647509;2.3008778633142324;4.786462965661147;-9.041085900654169;1.9269774262939303;0;69.0;34101.49;37916.38;31165.16226;0.9138944444949474;31165.16226;0.9138944444949474;0;sin_correccion;0.0;0.0;0.9268771622366028;-0.0129827177416552;0.9251179044303588;30017.74408586024;0.075;0.0789473684210526;1;2460.407546842105;2692.2228947368417;-1.2131923813886578;-1.2131923813886578;0.0;2900.0;2262.0;1;1;1;1
2015-05-01;Cundinamarca;5;2015;102.43867826531908;17.60432881701521;78.21377241190974;1072.8418459315023;47.16329974351034;947.2716447896069;900.1071896514757;8.802504546140355;0.4040470826167028;0.2819019369003789;23.921553077144434;11.613466247354747;0.0480040307566164;1.70853180254416;0.4025603280743948;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;-21.733391608158986;-18.13542101525728;0.2607202445146659;7.851592566724835;-51.193528251170086;-13.202697459633866;0;69.0;34101.49;37916.38;31165.16226;0.9138944444949474;31165.16226;0.9138944444949474;0;sin_correccion;0.0;0.0;0.9268771622366028;-0.0129827177416552;0.9251179044303588;30017.74408586024;0.09;0.0947368421052631;1;2952.4890562105265;3230.6674736842106;-1.2131923813886578;-1.2131923813886578;0.0;2900.0;2262.0;1;1;1;1
2015-06-01;Cundinamarca;6;2015;96.9074155830087;17.086712618139497;78.90170747061723;982.7368876607028;72.63894116619417;781.265574004812;708.5916732178736;8.414710238146284;0.4770513289823131;0.3270236057078727;24.962122963565182;10.264401496352288;0.04721184437149;1.4228934539393068;0.3513360772387837;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;-9.707640213779886;-6.264879193043395;-6.616027122778366;-18.99942992614079;-38.14671393112427;-7.529515509867216;0;69.0;34101.49;37916.38;31165.16226;0.9138944444949474;31165.16226;0.9138944444949474;0;sin_correccion;0.0;0.0;0.9268771622366028;-0.0129827177416552;0.9251179044303588;30017.74408586024;0.08;0.0842105263157894;1;2624.4347166315792;2871.704421052632;-1.2131923813886578;-1.2131923813886578;0.0;2900.0;2262.0;1;1;1;1
2015-07-01;Cundinamarca;7;2015;87.94187023646478;17.18154890250358;76.84832278075619;935.482998626232;73.65321882618261;804.9366597581214;731.2260325098661;8.661367733123683;0.4214459640372613;0.2761469860610897;25.993141754994262;11.921657645965611;0.0474420533471313;1.204331556886735;0.3212348502930929;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;-18.10204925147281;-19.247094980782474;-6.966008247018873;-29.38774727337084;-33.78378604352807;-14.771717493091389;0;69.0;34101.49;37916.38;31165.16226;0.9138944444949474;31165.16226;0.9138944444949474;0;sin_correccion;0.0;0.0;0.9268771622366028;-0.0129827177416552;0.9251179044303588;30017.74408586024;0.055;0.0578947368421052;0;1804.2988676842103;1974.296789473684;-1.2131923813886578;;0.0;2900.0;2262.0;1;1;1;1
2015-08-01;Cundinamarca;8;2015;85.52953128689103;17.592173695094452;72.73517960995689;865.2987469328438;116.5276778553335;905.771557440186;789.2400600328752;9.10431347325123;0.5231422981077778;0.338102155657081;26.33644345920213;11.796776715616852;0.0460910097088683;1.3991606077109495;0.3584736396776672;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;-2.6997227229893483;-4.639568021691434;-9.99284600834914;-15.36343441100955;-31.308892983301007;-5.77737891767664;0;69.0;34101.49;37916.38;31165.16226;0.9138944444949474;31165.16226;0.9138944444949474;0;sin_correccion;0.0;0.0;0.9268771622366028;-0.0129827177416552;0.9251179044303588;30017.74408586024;0.05;0.0526315789473684;0;1640.271697894737;1794.8152631578948;-1.2131923813886578;;0.0;2900.0;2262.0;1;1;1;1
2015-09-01;Cundinamarca;9;2015;108.06321816024162;18.13162473290588;68.19690187179395;736.4026689218689;187.2650062335724;1091.137341083609;903.8554089144056;9.076027943874037;0.5270393356802432;0.3440076003345506;27.28860891255376;12.924514260128626;0.0466368278307463;1.8343702418799763;0.4575924147867598;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;-5.6227773977334365;-8.146312809859333;-6.733441296492669;2.825617951301959;-15.112559324962488;-6.83417716802848;0;69.0;34101.49;37916.38;31165.16226;0.9138944444949474;31165.16226;0.9138944444949474;0;sin_correccion;0.0;0.0;0.9268771622366028;-0.0129827177416552;0.9251179044303588;30017.74408586024;0.06;0.0631578947368421;0;1968.3260374736844;2153.7783157894737;-1.2131923813886578;;0.0;2900.0;2262.0;1;1;1;1
2015-10-01;Cundinamarca;10;2015;146.99425261330882;17.83689717374212;75.71452674483042;978.8892528448112;5.090156514281631;953.728573583947;948.6310797182588;8.662654548919644;0.6138721192490604;0.4157965408078463;27.14831514566475;12.834269755812423;0.0451973087830832;1.6075309535296396;0.403953583461335;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;8.46671249540297;10.482873958207843;-0.4452219479105449;-9.752451556325246;-29.48690225834861;6.168121501900089;0;69.0;34101.49;37916.38;31165.16226;0.9138944444949474;31165.16226;0.9138944444949474;0;sin_correccion;0.0;0.0;0.9268771622366028;-0.0129827177416552;0.9251179044303588;30017.74408586024;0.12;0.1263157894736842;1;3936.652074947369;4307.556631578947;-1.2131923813886578;-1.2131923813886578;0.0;2900.0;2262.0;1;1;1;1
2015-11-01;Cundinamarca;11;2015;180.69392568991503;17.292414851347655;83.08565097206684;1099.4150606284386;0.1677902978615273;865.7487036551761;865.5819258165184;8.627686987318452;0.542078279576414;0.3559196511595965;23.890261932565345;11.758634888729626;0.0427205631889965;1.6876365606519004;0.4115038076411971;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;-8.652029427710712;-7.992563196027243;-5.922146822385948;-12.110313303051107;-3.2489807841657545;-7.522246482041301;0;69.0;34101.49;37916.38;31165.16226;0.9138944444949474;31165.16226;0.9138944444949474;0;sin_correccion;0.0;0.0;0.9268771622366028;-0.0129827177416552;0.9251179044303588;30017.74408586024;0.16;0.1684210526315789;1;5248.869433263159;5743.408842105264;-1.2131923813886578;-1.2131923813886578;0.0;2900.0;2262.0;1;1;1;1
2015-12-01;Cundinamarca;12;2015;56.46047690533408;17.84565077035759;73.21245229046873;737.9779680936384;253.74863218746768;1002.9896292414098;749.2364072388852;8.77427380867301;0.670244665522415;0.3943182948017497;25.64587702081553;13.263011787497014;0.0490291751873458;2.531222044319445;0.5817786352630011;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;2.019429958113616;-3.1258213342699084;6.410037934108884;11.043233821830269;-42.670426799272256;1.7678821859841969;0;69.0;34101.49;37916.38;31165.16226;0.9138944444949474;31165.16226;0.9138944444949474;0;sin_correccion;0.0;0.0;0.9268771622366028;-0.0129827177416552;0.9251179044303588;30017.74408586024;0.14;0.1473684210526316;1;4592.760754105264;5025.482736842106;-1.2131923813886578;-1.2131923813886578;0.0;2900.0;2262.0;1;1;1;1
2016-01-01;Cundinamarca;1;2016;46.91692104452001;18.649219131170003;71.2506674031044;554.0746718441053;283.8912857040758;1023.086253583312;739.1949678792356;9.488253885064038;0.6400022878853737;0.3926724534873005;27.01216372468842;13.758957655111002;0.053086205457643;2.4916336963935257;0.5963649754432528;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;-1.9556694448835803;-1.035811635048971;-0.3004481461670037;6.704847953534708;-24.915602605382244;-1.097309742033185;0;69.0;33214.16263;37679.83;31413.33946;0.9457814670789428;31413.33946;0.9457814670789428;0;sin_correccion;0.0;0.0;0.958576849731014;-0.012795382652071;0.9251179044303588;30017.74408586024;0.04;0.0421052631578947;0;1322.6669246315791;1398.4910581052634;2.2336139587858823;;0.0;2950.0;2301.0;1;1;1;1
2016-02-01;Cundinamarca;2;2016;55.60773079950134;18.73889636054508;74.24452103770476;390.40313346197513;496.3437318849213;978.8766864393996;482.5329545544781;9.712736736784429;0.4005237934200538;0.2693049893789634;27.69421157262204;13.60661421807317;0.0452965179074621;1.3782738169733193;0.3700114937884095;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;-28.565203272966205;-23.215423732415665;-4.155187338906547;-22.99670564770108;-31.88151213021827;-18.64527144809614;1;69.0;33214.16263;37679.83;31413.33946;0.9457814670789428;31413.33946;0.9457814670789428;0;sin_correccion;0.0;0.0;0.958576849731014;-0.012795382652071;0.9251179044303588;30017.74408586024;0.035;0.0368421052631579;0;1157.3335590526317;1223.679675842105;2.2336139587858823;;0.0;2950.0;2301.0;1;1;1;1
