fecha,departamento,precipitation,temp_aire_C,humedad_relativa_pct,soil,def,pet,aet,GDD_cafe,NDVI,EVI,LST_Day_1km,LST_Night_1km,Gpp,Lai_500m,Fpar_500m,elevacion_media_m,elevacion_std_m,pendiente_media,pendiente_std,aspecto_medio,fecha_dt,mes,anio,NDVI_anomalia_pct,EVI_anomalia_pct,Gpp_anomalia_pct,Lai_500m_anomalia_pct,precipitation_anomalia_pct,indice_perdida,evento_perdida
2008-03,Cundinamarca,107.52998063743544,16.863364765908873,77.97225173418411,903.7735347134543,46.90691728009782,1013.5486734799216,966.5172793037458,7.758397257228161,0.5292047821670158,0.3429058456261551,23.532682501097188,11.617468224744904,0.04176897238440598,1.4109791909369869,0.37348359047256124,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2008-03-01,3,2008,1.797306279703288,1.2871408663002968,-3.8755833273237656,-11.961583942849728,-24.3081954213052,-0.2637120604400603,0
2008-04,Cundinamarca,158.0490921121467,16.837743515532637,82.05719799992184,1167.2457496565573,0.0,916.4121383932476,916.3061636928163,7.872214149018109,0.5069930794134812,0.31974855621528,23.819501722986804,9.842838709613133,0.043746192797140177,1.4276887391357183,0.37149550631427647,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2008-04-01,4,2008,-2.600805632604344,-9.36511710000573,-1.267305899964256,-5.676566694770053,-24.909953011123243,-4.41107621085811,0
2008-05,Cundinamarca,268.2441059677141,16.49083424654242,85.02753142527307,1194.1240719123962,0.0,801.7652444592677,801.6405611009204,7.520552524795321,0.45493542038016666,0.3046166010153074,23.537762016790204,8.288779568484514,0.04349123304028137,1.2643401138341577,0.32564112539332085,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2008-05-01,5,2008,-11.87598197745247,-11.539061887701525,-9.164662212461495,-20.18814363305738,27.803761249189485,-10.85990202587183,0
2008-06,Cundinamarca,198.8492022667679,16.423093386018778,83.48354731951906,1194.1240719123962,0.0,804.8251701328503,804.6351692593556,7.382818964353491,0.534170407026258,0.3476262319792893,22.265305922656374,8.93411802162978,0.04569391971347287,1.5723669697739666,0.3932027874659059,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2008-06-01,6,2008,1.1033900298697665,-0.35952670843736134,-9.618448167348628,-10.4904020997552,26.919870046876586,-2.958194948638741,0
2008-07,Cundinamarca,178.21377945600827,16.201907118046783,81.43669048648731,1193.0885048161297,0.6057325043079147,818.8693689401331,817.9951521071055,7.295290476530801,0.5013841605044709,0.32592776961216,23.109395365660895,9.715075205908137,0.048348690559924794,1.2073239322792961,0.32319597609976813,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2008-07-01,7,2008,-2.5679712537089032,-4.689837111625406,-5.188090281268066,-29.21229860538219,34.18684090661347,-4.148632882200792,0
2008-08,Cundinamarca,177.43066063298357,16.741008505924242,78.26267869518763,1193.9322962574743,0.04151082735783882,940.0478277787042,939.767999936473,7.4119615106685455,0.4866623837160304,0.32968521066686995,22.786385476032436,10.653724385624844,0.04687786560404363,1.455884212174345,0.35890934380049516,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2008-08-01,8,2008,-9.484694609600906,-7.013535465478647,-8.45626305706149,-11.93216923448029,42.49941878790462,-8.318164377380349,0
2008-09,Cundinamarca,134.96548899372837,17.057946994236914,77.4588502313898,1179.5651269345913,8.406548030270544,924.6809482970826,916.1531433880452,7.786662735942701,0.556768002959651,0.3948476322556254,24.033916785169037,11.461439994211416,0.05214096659735537,1.8752346841602232,0.44116744827917626,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2008-09-01,9,2008,-0.2992486598336446,5.4285163051767915,4.273998644560795,5.116274130610283,6.020116142975778,3.134422096634647,0
2008-10,Cundinamarca,198.50774652018424,16.924818251578515,80.90530500779913,1194.1240719123962,0.0,856.2892536388974,856.1486647449791,7.29538278898763,0.5637678582936284,0.3792522664407755,23.262183466770868,11.817813701085095,0.04478586672432887,1.6650333402752961,0.4158487009652384,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2008-10-01,10,2008,-0.38634386183246594,0.7725563808975304,-1.3514932269633455,-6.524240353261853,-4.77589508431306,-0.32176023596609366,0
2008-11,Cundinamarca,252.10010741312666,16.674250146431607,86.55778569916868,1194.1240719123962,0.0,764.3589942111156,764.2866410971087,7.457326432729046,0.5519888368701574,0.3662533304610982,22.347975669592138,9.323637759733755,0.04000495230356641,1.9500281468846985,0.469385205290665,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2008-11-01,11,2008,-6.981958277228011,-5.32124301972401,-11.902377959245856,1.554663412674862,34.984849344067406,-8.068526418732626,0
2008-12,Cundinamarca,83.08767169064429,16.4987252693335,83.22348000865158,1191.18685629432,1.7105637214029903,828.7493508349812,826.9120311916843,7.25991912237655,0.6729914247300609,0.4062336062764911,22.341652781233627,11.713147179220442,0.04678192413863321,2.4938874798632384,0.5841759445320691,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2008-12-01,12,2008,2.437520280962834,-0.19852623313274415,1.532736441125622,9.405388268197125,-15.633359522388176,1.2572434963185708,0
2009-01,Cundinamarca,98.2576270822389,16.760102851458136,80.27003669381274,1070.3763410121421,70.83890781459688,929.5542757541832,858.5781936139633,7.595154092320399,0.5481889834240257,0.3423156655350361,22.11953626263294,11.838433974853778,0.0439241467480703,1.692797522223426,0.4305079805129645,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2009-01-01,1,2009,-16.02089099543247,-13.727098238179543,-17.507425731554,-27.505514760688758,57.24848422798839,-15.75180498838867,1
2009-02,Cundinamarca,77.70073286923812,17.04382552472063,78.37394618455481,1035.1459052973453,38.49892004351588,987.8869817598529,949.2490014372949,7.657982744518829,0.5846767996447262,0.3738774784446992,23.004851559253968,12.725530611597373,0.0482791348258031,1.8096037685905706,0.45934889327365436,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2009-02-01,2,2009,4.279119043074768,6.600415479014648,2.15585759311689,1.1014284228447941,-4.817974887157039,4.345130705068769,0
2009-03,Cundinamarca,165.73678151770162,17.049982627527523,82.1087804224103,1168.8519943461097,0.0,1026.717170514012,1026.5009886366347,7.294918050360914,0.4939990709614015,0.33086534197329154,23.307440293796393,11.546021062366176,0.04369126663875224,1.2414024109634871,0.32567371952942215,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2009-03-01,3,2009,-4.974829360714358,-2.2693694852857758,0.5482605769915964,-22.54237152981955,16.664357268305178,-2.2319794230028456,0
2009-04,Cundinamarca,168.06353543846257,17.241331779506393,81.60860944986943,1182.816617830399,0.9295447506968102,928.7836751872065,927.8280645750459,8.088300140553173,0.5196738105223299,0.358962070610969,24.70813051150229,10.799207341181562,0.04555836763293758,1.3454896028303704,0.33893449085931376,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2009-04-01,4,2009,-0.16469152347239538,1.7502177975742512,2.822670673500307,-11.10723553631223,-20.15203248218457,1.4693989825340543,0
2009-05,Cundinamarca,153.0392144000246,17.092336550762273,80.89395133057174,1192.5859875646186,0.0,913.6350819099354,913.5715193240749,8.005359482573802,0.5701621381546382,0.3707710676394248,23.672493587162492,12.24556811037949,0.05062034806520789,1.8012866586383993,0.4308090094406996,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2009-05-01,5,2009,10.444199962549348,7.672255415369846,5.725133411765457,13.706771225480018,-27.08511842829312,7.947196263228217,0
2009-06,Cundinamarca,174.2263288732524,16.866476585724,81.10289773330713,1194.1240719123962,0.0,806.6959326933008,806.5826881387432,7.784724372870849,0.45678234771073434,0.31434567024967697,23.07477711426048,12.641104732151941,0.04828354572079292,1.733728270416879,0.4175527175363229,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2009-06-01,6,2009,-13.543986615702197,-9.898769196746489,-4.496225808762739,-1.3046424044317262,11.203780388678554,-9.312993873737142,0
2009-07,Cundinamarca,127.93721297334774,16.91384836501544,76.578001982892,1114.2353352232576,46.48738197902023,902.533887605117,855.8867792680119,7.908810380287627,0.5190861101640725,0.3431364453099516,23.871520411737887,12.297336114873252,0.04984873088463769,1.6813682019874812,0.3962876001398428,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2009-07-01,7,2009,0.8719795942882592,0.3424486791847726,-2.246507247806948,-1.4181802956576062,-3.669118652366046,-0.34402632477797207,0
2009-08,Cundinamarca,134.0514027301894,17.353390577026875,76.22047635826173,1130.3474164423374,11.362369075128443,908.4217746226115,897.0307152329457,8.48399361555137,0.5150198726579706,0.3466727849573634,25.93908768124785,12.92458005110205,0.05028916520315344,1.2782867765919386,0.3433082597568894,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2009-08-01,8,2009,-4.210428799111818,-2.2222545005383143,-1.79463055501509,-22.6752082553531,7.660349731033454,-2.742437951555074,0
2009-09,Cundinamarca,96.64776639567391,17.893478135986452,70.49224970298651,993.8661489228232,93.15574004812159,1001.0113355726553,907.847904805013,8.785357854698203,0.5748010932178078,0.37306992463723576,25.067716756553136,13.195413637708361,0.0541739884488155,2.2148299972335552,0.4958209798420531,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2009-09-01,9,2009,2.9299466929272473,-0.3863631956032342,8.339732972437028,24.152288302069998,-24.079796289963557,3.627772156587014,0
2009-10,Cundinamarca,187.0532385320291,17.37504830453871,78.341147681572,1193.7797365223814,0.0,913.0517982069549,913.0311519800528,8.28284953665102,0.56362389849558,0.3734577923928892,24.703418210546733,11.826016615839228,0.045403834107826654,2.0207512532493745,0.48300228092559727,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2009-10-01,10,2009,-0.4117805049641184,-0.7671152687100167,0.009685289280064959,13.445931613208534,-10.270619041147421,-0.3897368281313567,0
2009-11,Cundinamarca,134.19400243685388,17.362619000130714,81.0543483672712,1191.194721712684,1.6099570399663308,917.7035876789668,916.0940157705406,8.34554061351057,0.6267248124429643,0.40289474662349173,23.141192407955543,11.744277148466944,0.050116628812289614,2.2038743111129495,0.5239345823373677,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2009-11-01,11,2009,5.612126294193613,4.150790263590782,10.365231523304475,14.774606831431521,-28.146967537258,6.70938269369629,0
2009-12,Cundinamarca,71.52652942255787,17.72140166431915,74.56330588509994,1025.365458068308,97.03831463261629,1034.8328171776611,937.8015579960459,8.617451421810348,0.678514028975461,0.4105860233642136,24.52483063353457,12.280592897646358,0.046470562165941955,2.534942426901144,0.585478330170723,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2009-12-01,12,2009,3.278128145496643,0.8707541835818696,0.8569747298850298,11.206444834413425,-27.372462489116224,1.668619019654514,0
2010-01,Cundinamarca,30.155807218539575,18.04619415007862,64.81475365681008,481.4780077979213,615.8506324892202,1220.0839586757832,604.2019240695305,8.74821152059461,0.654779335773254,0.36664984208573875,26.966930775105876,13.261013778369312,0.05435117421274348,2.6423448326295174,0.6141497346372856,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2010-01-01,1,2010,0.3080814747187602,-7.594220796733057,2.075250340952001,13.15909076628965,-51.739573643296985,-1.7369629936874322,0
2010-02,Cundinamarca,72.14479517715411,19.035728420927402,70.00359669177652,359.34597914731074,339.2706601234009,1068.625624349842,729.3511049701821,9.155854992019439,0.5880503935758016,0.3295114009067529,26.499402042732253,13.417381600077642,0.040990727133056196,1.6082285752801078,0.42388470075714635,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2010-02-01,2,2010,4.8808111289508815,-6.04929618158968,-13.2659916390052,-10.149277420054377,-11.623900409420607,-4.811492230548,0
2010-03,Cundinamarca,119.30359372613997,18.70109970897171,73.89530806751205,380.26565341337704,131.40112442528056,1178.27665149963,1046.8693848218468,9.822302689568096,0.5255072823888505,0.34163764356504006,26.6037764991015,13.689074582507825,0.0410866744257843,1.3256426667508623,0.34728631802920373,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2010-03-01,3,2010,1.0860588948143048,0.9125407757811775,-5.445779803930226,-17.286178713223364,-16.02059027330301,-1.1490600444449146,0
2010-04,Cundinamarca,267.12508615359303,17.6866430233363,85.48671271146073,1181.4289769794568,0.0,853.8918375936026,853.8849727231577,8.92939506555177,0.531214636627423,0.36371929050321833,25.412536047358085,14.504495706162631,0.04179131592132924,1.5273653485264849,0.3645344852097579,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2010-04-01,4,2010,2.0524337403885293,3.098683832783623,-5.679352943182441,0.908790295334831,26.912688982409428,-0.17607845667009622,0
2010-05,Cundinamarca,235.91906091914996,17.53476087235517,85.70034497876645,1194.0218135328073,0.0,857.6825166162425,857.6756517457975,8.723930565150761,0.5392192359594302,0.36078166311149934,23.217005683618392,9.389076005084561,0.045693707867550476,1.6129123567686798,0.3894368124115235,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2010-05-01,5,2010,4.450353916352778,4.771323250877857,-4.564596155050739,1.8155858082456775,12.402631278962932,1.5523603373932984,0
2010-06,Cundinamarca,176.93312520601594,16.95235646750897,83.00156993777851,1194.1240719123962,0.0,807.9800049233307,807.8858263652314,7.936064392405376,0.5372841039812113,0.35296250436885973,22.236481595801465,12.0134803264983,0.04880889959531237,1.7510602729421614,0.41768577434689214,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2010-06-01,6,2010,1.6927250314547388,1.1700146713431239,-3.457087587789246,-0.3179894114175921,12.931452588926165,-0.19811596166379442,0
2010-07,Cundinamarca,221.73550231597855,16.54792818380924,83.91995071844985,1190.9069411026674,1.873359220525526,809.4388712866578,807.3310622483745,7.601114896252708,0.5550892529576061,0.37254114683234246,21.813431474477532,11.28417497474227,0.04397060355053905,1.7781681686791,0.4236934311829514,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2010-07-01,7,2010,7.868329937878972,8.941184819765999,-13.773530454878427,4.25738609872254,66.95671155982049,1.0119947675888472,0
2010-08,Cundinamarca,120.48076808219118,16.85908160790403,79.26698474048814,1164.9899865799523,15.610655835338402,893.5558281916287,877.8267821267204,7.933183251145467,0.5544688490529397,0.36581294717016016,22.998175689649763,10.563202275663008,0.0511797969670773,1.8228458962561964,0.4325097090801474,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2010-08-01,8,2010,3.1267648390404514,3.176155732014042,-0.055392668240695164,10.265694593498718,-3.2385983032233856,2.0825093009379327,0
2010-09,Cundinamarca,136.90917371595472,16.85300264357409,81.29995148531526,1193.2045088183215,0.0006154163788106185,847.6926967942753,847.615086833265,7.891818932590071,0.6149264669418963,0.43214663135954173,24.526175517099112,9.781399129488152,0.045584405405688665,1.9281237970499248,0.4636378866883807,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2010-09-01,9,2010,10.115219350175323,15.387745673552955,-8.838125994254604,8.080973181880417,7.546948531997397,5.554946343157892,0
2010-10,Cundinamarca,188.6609576001137,16.69878767875256,83.86939408060671,1194.1240719123962,0.0,882.442043658829,882.3800811555534,7.88168957603767,0.5588556954615292,0.38045250016794135,24.118879953290467,7.891745253077986,0.04811394417156613,1.9496802085274407,0.46590241017277334,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2010-10-01,10,2010,-1.2542870977814735,1.0914750312095807,5.979164737430335,9.45596953042427,-9.499396698957002,1.938784223619481,0
2010-11,Cundinamarca,263.2887665667315,16.227671433750942,89.00574437658769,1194.1240719123962,0.0,795.2266717488154,795.130444449739,7.385908950139363,0.5180378325987837,0.34752312481152864,21.700215392810534,9.545968884202855,0.04076643064255831,1.5459500305681235,0.4057220992880737,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2010-11-01,11,2010,-12.703189796602949,-10.163117322009834,-10.225474800065006,-19.489144165444078,40.97572132626963,-11.030593972892596,0
2010-12,Cundinamarca,158.0059490532209,16.065593988957705,85.98944335071326,1194.1240719123962,0.0,862.5858247770607,862.4654652150782,7.588038290810046,0.6293992963446866,0.39072198146792675,21.69744993703365,12.237628326259589,0.040929127631684555,2.0356724913240374,0.5001118288571262,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2010-12-01,12,2010,-4.197734451084056,-4.00934590067094,-11.169828836492316,-10.69623585727782,60.43813511503116,-6.45896972941577,0
2011-01,Cundinamarca,56.3731771826232,16.63641669448525,78.82823655630308,956.0159412694254,138.59884778172173,1107.455630464302,968.7791846328544,7.918419610739207,0.6727257399149985,0.41952549776470677,22.81834224098908,12.483571999554691,0.05605638238630951,2.598440040100925,0.6144263246090842,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2011-01-01,1,2011,3.057357865218243,5.731889303584733,5.277748791470831,11.27885683865576,-9.782101132323305,4.688998653424602,0
2011-02,Cundinamarca,137.51467448487475,16.780436597536244,80.7391414854542,1062.4203214458707,6.030401569113244,939.4354884817875,933.301430942341,8.046948924410984,0.5794326828794624,0.37436059723470105,23.864034965811662,10.842950200310149,0.044076132938636055,1.5282605683331245,0.39725149801793913,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2011-02-01,2,2011,3.343812773400618,6.7381629142283295,-6.737451365260785,-14.617039850039246,68.4530469259667,1.1148414407893874,0
2011-03,Cundinamarca,185.24554842605858,16.484310056592708,84.50912687265334,1137.8899556106117,0.5841611676235399,987.0130388863746,986.2992075025206,7.725774630551651,0.570699526445855,0.38185281605587895,23.09188764482399,10.72711807322136,0.04707467493469246,1.6940135437148673,0.42212405586056273,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2011-03-01,3,2011,9.779194075679124,12.791252944144032,8.334618015226487,5.698418606002957,30.396841582401496,10.301688345016549,0
2011-04,Cundinamarca,307.71217128813004,16.596189892519657,86.80631456508674,1194.1240719123962,0.0,853.2626438287633,853.1872533371449,7.91561152535913,0.50114449581391,0.35211014106282074,22.082908126488782,3.5640497797966626,0.03965047861758999,1.5217252832425125,0.3706040840058168,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2011-04-01,4,2011,-3.7243857245606242,-0.1920078048998004,-10.511102202099675,0.5361668326240743,46.19585024050373,-4.809165243853367,0
2011-05,Cundinamarca,240.88960381278923,16.801857463016837,87.29764984859054,1194.1240719123962,0.0,798.7563864338407,798.736331800748,8.251762076057528,0.5086219131621308,0.3396560685135948,22.81493804354096,9.490670922405526,0.04240804583185524,1.1753077098251667,0.3149795859422314,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2011-05-01,5,2011,-1.4765511010180559,-1.3635686430042828,-11.426995769971775,-25.80834136547011,14.770825260209211,-4.755705171331371,0
2011-06,Cundinamarca,152.73444654770023,16.79627650538279,82.7166301750773,1194.1240719123962,0.0,811.5067020828873,811.4404634283861,8.077394168234996,0.5521676878435801,0.3673090997056386,21.86004162336238,12.987929454750194,0.04520407358985881,1.777597836395348,0.42958866653131944,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2011-06-01,6,2011,4.509767616528859,5.282194414914189,-10.58735285070836,1.1927054070371803,-2.5138854642747512,-0.265130273088437,0
2011-07,Cundinamarca,131.88758140090343,16.550978516168293,79.76911571400565,1186.2263541145546,4.599213061120773,845.9490633759758,841.1829533633501,7.893844843604836,0.5563374595130962,0.37252053397533347,22.157842583700223,12.563539714664666,0.050507992391584974,1.7326872446760146,0.4203305647519838,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2011-07-01,7,2011,8.11088905038355,8.935157058579954,-0.953693693730453,1.5907529098950273,-0.6946715510869051,5.36411747174435,0
2011-08,Cundinamarca,123.10436564571658,16.961072855011203,76.87333974426662,1160.5929437549132,16.06585352296099,968.955987802844,952.8328330593732,8.379884619355046,0.5604001741873061,0.3626764674571612,23.812572269147463,12.038070118769067,0.05277486250148773,2.0182946816048375,0.4704788180991431,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2011-08-01,8,2011,4.229943806371937,2.291523512673389,3.0594731177182304,22.088578863741255,-1.1315153075225053,3.1936468122545185,0
2011-09,Cundinamarca,125.1488940565976,17.109053230458862,75.26172231698486,1189.4500718647512,0.12118144063018638,979.9485829541576,979.8023441408393,8.377300267606865,0.5326465467135922,0.36911901204733893,24.290636050267256,13.012574524638117,0.04889103357058927,1.6034316909218465,0.3994946697603991,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2011-09-01,9,2011,-4.618691045830983,-1.4412988679402472,-2.2253728505029367,-10.119641772662588,-1.6911628152437932,-2.761787588091389,0
2011-10,Cundinamarca,247.8579677477656,16.34529089147861,85.94036802385888,1194.1240719123962,0.0,826.3222399568018,826.2360578411988,7.705878219024708,0.5441508143306454,0.37468449663673903,22.52142522094407,11.219040683231762,0.04221893359973123,1.7538360989154143,0.43868833172435384,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2011-10-01,10,2011,-3.8525320153936,-0.4411630371355486,-7.005601057151751,-1.5388114601452092,18.89739085120453,-3.7664320365602997,0
2011-11,Cundinamarca,275.32873719806264,16.343321002964892,88.48963000613936,1194.1240719123962,0.0,768.5963384710674,768.568184164344,7.891150908036947,0.5433954920173378,0.3656845134116302,22.593023860637967,10.232699578655541,0.03931494149683838,1.720939122730067,0.42651446394867737,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2011-11-01,11,2011,-8.430060225430571,-5.468285754120488,-13.421897612559942,-10.375963730697014,47.42242076822553,-9.106747864037,0
2011-12,Cundinamarca,132.39084225472402,16.50371657956529,85.03174892419948,1193.8188770040733,0.17855809927658797,839.5166797690799,839.3078431839657,8.091864791036361,0.6657502395755623,0.3960825092216503,21.54168861511673,11.753054505250832,0.044168461340083585,2.11727053090702,0.5192010624160679,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2011-12-01,12,2011,1.335323397221441,-2.692397815323027,-4.139369493155395,-7.116577482718957,34.428734898467475,-1.8321479704189938,0
2012-01,Cundinamarca,85.11784325755683,16.69263473875277,80.95607145920967,1037.7651928436999,90.8928182893807,949.9995751641775,859.0828469558732,8.433564015214678,0.6364578840068582,0.4047177156248601,22.503616230486188,11.623232890236642,0.050441585741698776,2.061763643222813,0.513924148112983,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2012-01-01,1,2012,-2.498649856147753,1.9999235699549391,-5.267226205183391,-11.704446610811347,36.2199783412613,-1.9219841637920683,0
2012-02,Cundinamarca,69.1867569699839,16.83809885007637,76.86244010527966,826.5835814850994,164.74482454677567,1021.3130166519766,856.4630154608477,8.02135077939507,0.6402487261582458,0.3962420000962322,23.646485655081563,12.626788336850469,0.05088655298104131,2.218595818915649,0.5409207299147303,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2012-02-01,2,2012,14.190563355347106,12.977015936363323,7.67300363795162,23.951557947972336,-15.247444956850359,11.613527643220683,0
2012-03,Cundinamarca,179.1227298305614,16.814232501025543,82.22953855550605,1018.7827738999929,2.9327806497208795,1025.9442273943673,1022.9872628661738,8.350654326575668,0.45587745811887354,0.30567545142786445,24.118869167357214,12.520584257626652,0.04586922090887523,1.2429875811789277,0.32443201983386094,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2012-03-01,3,2012,-12.307864943870438,-9.709930865691566,5.5604639376253155,-22.443464419179822,26.086906940417325,-5.485777290645562,0
2012-04,Cundinamarca,267.41392732623217,16.699256529945995,85.99521113344711,1194.1240719123962,0.0,865.3368551031906,865.2511137051233,7.890951989581604,0.43370471479769396,0.3039701391461605,23.186776092183777,7.530051481922407,0.03924340406949763,1.1879339270490994,0.3072739267742568,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2012-04-01,4,2012,-16.680342336220757,-13.837615741857533,-11.429846537614523,-21.516501834379195,27.04991911094699,-13.982601538564273,0
2012-05,Cundinamarca,172.18779025349411,16.852326893429503,82.70133715628224,1170.6755842485165,13.649240457075699,917.1981323105514,903.5242156418997,8.22834389467247,0.5229426985688522,0.36858565411922384,23.387223024499256,12.267118087269154,0.05051969414656275,1.5386985936264557,0.376027023190602,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2012-05-01,5,2012,1.2974803213415427,7.037609340546883,5.514908682305558,-2.8691806873734182,-17.96186105862937,4.616666114731328,0
2012-06,Cundinamarca,131.5522033924292,16.855900157566914,76.21986794181649,1110.2605275905055,38.10968308041705,916.3409922894286,878.1780697366013,8.233309907806659,0.5379661758403095,0.34282074047302546,22.620969220372068,11.981704306244225,0.049955883765959504,1.9521624390171226,0.46121550125258126,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2012-06-01,6,2012,1.8218219943185252,-1.7369298041601322,-1.1883785358930394,11.130084968334659,-16.03391731716411,-0.36782878191154883,0
2012-07,Cundinamarca,161.84598862693338,16.734401979798648,76.70043430732417,1036.2403736967071,61.62871334302117,851.3665499360761,789.6322668763055,8.268545671836172,0.5605061243441821,0.36081969993363877,22.86481724499832,11.440051005803047,0.04558480073437303,1.6905323196746616,0.41642655626260383,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2012-07-01,7,2012,8.92096943115855,5.5135142824188135,-10.608085519566062,-0.8808706233805286,21.86264156199454,1.275466064670434,0
2012-08,Cundinamarca,113.8828914417122,16.932712551771754,75.01663072297778,990.4674266066339,57.81985372942325,938.8606300275553,880.9582906512295,8.30506864870445,0.5006844502030778,0.33381290251686024,24.965348229873506,10.7707272971903,0.04924261276965104,1.4434770351359212,0.37282227773981547,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2012-08-01,8,2012,-6.876702554434851,-5.849335618472513,-3.838352457346577,-12.68269125990005,-8.537533578267773,-5.52146354341798,0
2012-09,Cundinamarca,82.25278647410853,17.281078077348347,71.71757438302609,781.9152988541341,208.17660464857735,1031.102822180401,822.9445013539167,8.666084998927992,0.5207580297414492,0.3271925643840391,25.612531423820013,12.93226356760026,0.047466584886425196,1.4041682501504755,0.3584356017110293,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2012-09-01,9,2012,-6.747574293686866,-12.636106206247069,-5.074053453391967,-21.28935329797608,-35.387556922247,-8.152577984441967,0
2012-10,Cundinamarca,216.7504152137061,16.854252432895162,82.60063365244915,1162.2394724094936,0.0,954.0831209154215,954.0624746885195,8.231329061152541,0.6248252247875312,0.3949601362116176,24.26692412684093,12.766011893328795,0.04558112613573366,2.2630164331672087,0.5364142623479448,1895.3073606154435,1086.421734095347,14.454071264657363,10.320920828240746,185.2950990245836,2012-10-01,10,2012,10.402046113138276,4.946353961493327,0.40020120635371703,27.04681345803031,3.9751074738536634,5.24953376032844,0
