fecha;departamento;mes;anio;precipitation;temp_aire_C;humedad_relativa_pct;soil;def;pet;aet;GDD_cafe;NDVI;EVI;LST_Day_1km;LST_Night_1km;Gpp;Lai_500m;Fpar_500m;elevacion_media_m;elevacion_std_m;pendiente_media;pendiente_std;aspecto_medio;NDVI_anomalia_pct;EVI_anomalia_pct;Gpp_anomalia_pct;Lai_500m_anomalia_pct;precipitation_anomalia_pct;area_cosechada_ha;area_sembrada_ha;produccion_t;rendimiento_t_ha;rendimiento_medio_t_ha;produccion_media_t;factor_mensual;produccion_mensual_t;es_mes_cosecha;perdida_real_pct;perdida_real_mensual_pct;precio_ico_usd_ton;precio_productor_usd_ton
2001-11;Risaralda;11;2001;332.6411329;16.98191222;93.12986065;365.7759785;0;831.6151462;831.3724562;8.637242017;0.533763334;0.356675715;22.75985176;12.19031255;0.050991967;1.969105044;0.413957691;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;1.375490124;-1.006525734;18.29612477;-9.1444574;3.290406715;;;;;;;;;;;;1450;1131
2001-12;Risaralda;12;2001;229.7502099;17.47061194;91.97667049;365.7759785;0;812.0018741;811.7990197;9.161527835;0.580102726;0.384104604;20.71115437;13.23181444;0.044061004;2.25523401;0.465603419;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;7.836455183;7.269928224;5.9790092;2.180511584;0.843369583;;;;;;;;;;;;1450;1131
2002-01;Risaralda;1;2002;104.203478;17.35359943;89.69373616;220.8664136;119.355854;1030.89253;911.1959107;9.083342543;0.61178869;0.397723537;21.81069323;13.7203274;0.054124441;3.040040134;0.582430273;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;5.915427807;3.2975724;3.199534371;16.80741905;-30.85972855;;;;;;;;;;;;1300;1014
2002-02;Risaralda;2;2002;100.8334504;17.65703612;88.96546027;123.3333413;427.1828884;964.478124;537.0289277;9.298924822;0.537470914;0.361677453;22.21458966;13.36013981;0.058902676;2.335642775;0.48186367;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;2.605505047;-0.398054809;17.34420656;4.066307071;-43.21126016;;;;;;;;;;;;1300;1014
2002-03;Risaralda;3;2002;191.5613575;17.84583174;89.62137554;360.4357416;0.392109752;1165.554888;1164.838927;9.126914298;0.491010706;0.355194556;23.14438073;14.66740381;0.049517113;1.538413804;0.32124463;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-7.172588185;-4.970063854;4.769868724;-25.82225223;-20.3478497;;;;;;;;;;;;1300;1014
2002-04;Risaralda;4;2002;382.7299916;17.43022311;92.17753557;365.7759785;0;896.0056702;895.6871531;8.721568439;0.528456005;0.367385655;23.8929587;10.43934439;0.046251893;1.808446831;0.376966696;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-3.42931906;-3.513402943;0.335813376;-15.80674042;30.29713855;;;;;;;;;;;;1300;1014
2002-05;Risaralda;5;2002;245.1310794;17.62810574;92.05107675;365.7759785;0;1000.015233;999.7808318;9.204228635;0.627512492;0.416257307;23.62169193;14.72961676;0.05556012;2.835087063;0.530106521;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;9.478685677;8.506570061;14.2840128;16.64115095;-20.4347251;;;;;;;;;;;;1300;1014
2002-06;Risaralda;6;2002;171.4498255;17.35714391;90.66977628;365.7759785;0;909.9759256;909.5637539;8.500981476;0.624896423;0.425804377;22.62203399;14.20813302;0.067047787;2.99239425;0.55926886;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-0.981164233;2.025070333;21.64628905;9.907079106;-14.96528786;;;;;;;;;;;;1300;1014
2002-07;Risaralda;7;2002;190.1225662;17.50987407;91.06288891;352.0773888;7.965137791;894.1324331;885.8620408;9.21202518;0.663539481;0.444917317;22.49972118;13.71654127;0.067261292;3.722428591;0.655184711;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;2.781837576;4.062716281;15.46834874;19.93440044;9.04027689;;;;;;;;;;;;1300;1014
2002-08;Risaralda;8;2002;135.4500557;17.47770991;89.46379606;330.6517864;16.92424497;1023.314385;1006.08981;9.228359482;0.576075578;0.396772683;23.36754939;13.74695703;0.066106727;3.008272595;0.561591664;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-9.015868661;-6.648682922;12.97406418;3.51018838;-26.09555775;;;;;;;;;;;;1300;1014
2002-09;Risaralda;9;2002;194.6242481;17.2162273;91.0779597;365.4873021;0;932.6591865;932.3927585;8.977487326;0.562148648;0.377507313;23.63434714;12.7248345;0.059082658;2.300242571;0.462198218;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-3.377929714;-7.222797197;12.93546678;-13.77121208;-6.764778053;;;;;;;;;;;;1300;1014
2002-10;Risaralda;10;2002;266.1876452;17.19505249;91.90856573;365.7759785;0;927.6854473;927.4190673;8.684308402;0.52459957;0.36258533;23.65408074;14.15677319;0.047464071;2.464042028;0.483649042;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-1.151641555;-2.075258821;7.752657054;12.52053883;-16.08738673;;;;;;;;;;;;1300;1014
2002-11;Risaralda;11;2002;227.5943908;17.13411924;92.07748136;365.7759785;0;927.7105788;927.4605848;8.673871363;0.545317561;0.363610792;21.64517255;13.82939239;0.049832996;2.417550503;0.490613204;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;3.569937314;0.918268383;15.6074304;11.54705198;-29.32829147;;;;;;;;;;;;1300;1014
2002-12;Risaralda;12;2002;226.2860859;17.62201905;91.44667411;365.7759785;0;870.5497225;870.3477331;9.407505826;0.520054169;0.356546321;21.13749195;14.29095627;0.040954434;2.27170295;0.460932364;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-3.326091151;-0.426347771;-1.493158128;2.92668903;-0.677124942;;;;;;;;;;;;1300;1014
2003-01;Risaralda;1;2003;78.13000441;18.01863487;87.47427878;154.2835828;387.0287115;1049.903318;662.5856178;9.396711996;0.624450002;0.418756576;22.29715973;13.99634338;0.064671316;3.132494691;0.595682;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;8.107407247;8.760316481;23.30935148;20.3597992;-48.15979449;;;;;;;;;;;;1500;1170
2003-02;Risaralda;2;2003;151.305289;18.13168477;88.92531176;193.2447803;46.78698253;898.3916773;851.4273324;9.703058552;0.53294105;0.355177495;23.148549;14.79535421;0.054172358;2.261158315;0.462170156;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;1.740734655;-2.188070912;7.92060469;0.747596344;-14.78585073;;;;;;;;;;;;1500;1170
2003-03;Risaralda;3;2003;202.1282925;17.8674108;89.46714876;351.3035727;0.355349463;1091.505442;1090.894765;9.526344874;0.614325241;0.431185099;23.99084156;14.78347679;0.052932205;2.925356897;0.54547279;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;16.14048637;15.36069957;11.99562675;41.05202745;-15.9540664;;;;;;;;;;;;1500;1170
2003-04;Risaralda;4;2003;283.8048071;17.70868679;91.64142951;365.7759785;0;927.499123;927.2637371;9.217099541;0.565877991;0.386068638;24.94030804;13.92931237;0.048279794;2.314897905;0.441461679;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;3.409219233;1.393314121;4.735008309;7.771374241;-3.381090896;;;;;;;;;;;;1500;1170
2003-05;Risaralda;5;2003;283.8822582;17.64327546;92.07551173;365.6181495;0.089113669;892.5418659;892.2580668;9.552519161;0.54882852;0.378041873;22.73849522;14.04393395;0.052013688;2.453273599;0.49307367;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-4.248878251;-1.455118481;6.989204339;0.932581555;-7.85676803;;;;;;;;;;;;1500;1170
2003-06;Risaralda;6;2003;224.7744099;17.06683252;92.7857144;365.7759785;0;824.7632445;824.2730352;8.311402898;0.573335702;0.38729399;21.1246026;13.89868523;0.053770516;2.449420472;0.498232476;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-9.151290413;-7.202230233;-2.442957924;-10.03570148;11.4823371;;;;;;;;;;;;1500;1170
2003-07;Risaralda;7;2003;156.6811636;17.30479082;90.57451196;236.0936066;76.36361452;892.6815069;815.9120636;8.871215252;0.638374605;0.426886631;21.97084036;13.96249205;0.059366493;2.766964199;0.536259595;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-1.116185441;-0.154521557;1.915242006;-10.85008508;-10.13924433;;;;;;;;;;;;1500;1170
2003-08;Risaralda;8;2003;182.3997845;17.38958319;90.68176612;306.6399654;13.66271834;1017.434108;1003.464285;9.327660316;0.694172601;0.439914776;23.04829941;14.61116238;0.065218603;3.344129275;0.616032561;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;9.636119827;3.501640964;11.45629055;15.06651749;-0.478783363;;;;;;;;;;;;1500;1170
2003-09;Risaralda;9;2003;246.370363;17.27803901;91.52079028;364.2858893;0;898.0954086;897.7806636;8.749237164;0.560525531;0.409055335;23.5940166;12.68711419;0.045426071;2.71006961;0.530937108;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-3.656910965;0.530528847;-13.16886141;1.591901898;18.02432479;;;;;;;;;;;;1500;1170
2003-10;Risaralda;10;2003;355.4198652;17.16242887;92.76375784;365.7759785;0;786.1722208;785.8966868;8.410712141;0.509687555;0.3474561;21.5566267;13.78162002;0.043150499;2.010320574;0.42688561;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-3.961457467;-6.161265202;-2.03998909;-8.198662325;12.04205092;;;;;;;;;;;;1500;1170
2003-11;Risaralda;11;2003;269.8572753;17.08277245;92.59021083;365.7759785;0;892.1059081;891.784676;8.241284448;0.637162501;0.421262469;22.69192109;12.81663062;0.046349977;2.901395606;0.559897918;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;21.01367175;16.91918894;7.527185878;33.87191955;-16.20498802;;;;;;;;;;;;1500;1170
2003-12;Risaralda;12;2003;226.7529588;17.16050845;91.54425653;355.8587732;5.771701785;886.1990582;880.1255376;8.768267221;0.592125293;0.373002564;21.72337846;12.38432447;0.046683369;2.050232699;0.402647632;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;10.07135404;4.169431802;12.28652896;-7.107721383;-0.472202205;;;;;;;;;;;;1500;1170
2004-01;Risaralda;1;2004;166.0242955;17.22411188;90.28194479;347.9367867;7.024626991;899.8396963;892.3852863;8.520991807;0.642298801;0.399556549;21.80767129;13.5245384;0.052847429;2.842730085;0.55109948;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;11.19746634;3.773646104;0.764645617;9.226177862;10.15913365;;;;;;;;;;;;1800;1404
2004-02;Risaralda;2;2004;108.1075083;17.61714014;87.42848661;335.1718604;13.47096418;982.9388049;969.10586;9.013919656;0.631613067;0.436108452;23.464493;13.89102715;0.059340125;2.934418951;0.569721937;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;20.57764619;20.09941371;18.21568031;30.74522647;-39.1145583;;;;;;;;;;;;1800;1404
2004-03;Risaralda;3;2004;148.4507779;18.09578813;88.50360228;263.9138896;81.30323635;1026.995651;945.4476346;9.588831359;0.582099874;0.398184215;23.35309702;14.0109228;0.050578879;2.41042207;0.487221396;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;10.04816003;6.531533048;7.016386459;16.22339837;-38.27343976;;;;;;;;;;;;1800;1404
2004-04;Risaralda;4;2004;292.951826;17.70696565;91.60311951;365.7759785;0;810.2054251;809.9282574;8.893392758;0.466237814;0.343198701;22.82323461;13.68985065;0.047332447;1.697228606;0.372266631;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-14.79914567;-9.865629392;2.679895717;-20.98456743;-0.267066845;;;;;;;;;;;;1800;1404
2004-05;Risaralda;5;2004;328.8469121;17.58075561;92.5247884;365.7759785;0;819.4841306;819.2287787;8.828644194;0.599081442;0.401426801;22.29101301;11.76793171;0.049217817;2.398377107;0.481131637;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;4.518475212;4.640674425;1.238254821;-1.325969912;6.737974754;;;;;;;;;;;;1800;1404
2004-06;Risaralda;6;2004;128.7569334;17.43676371;90.28313365;327.922467;22.01895678;881.5157973;859.2736119;9.103933111;0.631170101;0.421445752;22.56323906;13.78281499;0.062257052;3.329011185;0.607808863;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;0.012940093;0.980719824;12.9543518;22.27061848;-36.13986637;;;;;;;;;;;;1800;1404
2004-07;Risaralda;7;2004;205.6487873;16.88029328;91.71546364;345.3483818;2.187933976;888.9921434;886.2250066;8.563806732;0.684128069;0.427638798;21.73126625;13.02444366;0.058990611;2.966155726;0.561749078;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;5.97099661;0.021404564;1.269961563;-4.4322544;17.94497185;;;;;;;;;;;;1800;1404
2004-08;Risaralda;8;2004;117.3320683;17.39387354;89.71654152;279.6424161;67.46526994;997.2340405;929.4435742;9.027727589;0.613491717;0.417080193;23.88076005;14.14081884;0.063317428;3.687272396;0.64907451;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-3.106444657;-1.870801487;8.207250042;26.87356224;-35.98111852;;;;;;;;;;;;1800;1404
2004-09;Risaralda;9;2004;287.5904765;17.04392675;91.68113438;365.2673891;0;888.3433843;887.9399101;8.292458134;0.549463713;0.357085498;22.38773189;12.71970118;0.050282084;2.244106336;0.469450767;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-5.558215539;-12.24171683;-3.886677166;-15.87558122;37.77092098;;;;;;;;;;;;1800;1404
2004-10;Risaralda;10;2004;271.5861288;16.98916906;92.72900683;365.7759785;0;883.202542;882.976262;8.880979554;0.539065401;0.35512549;22.04803789;12.16735153;0.040195245;2.063686626;0.428405184;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;1.57410149;-4.08996514;-8.748990114;-5.761700291;-14.38557647;;;;;;;;;;;;1800;1404
2004-11;Risaralda;11;2004;313.7359494;17.1198445;92.38306518;365.7759785;0;821.7706687;821.4990029;8.347657433;0.525892945;0.369744329;21.34029494;12.42389348;0.044249964;2.06317146;0.439106073;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-0.119300668;2.620599381;2.655371166;-4.804183496;-2.579955978;;;;;;;;;;;;1800;1404
2004-12;Risaralda;12;2004;197.6237568;17.10348281;91.6961934;365.5983037;0.098027438;854.7632685;854.3691886;8.594154393;0.450832842;0.299562153;20.44016656;13.68990089;0.041778215;1.761270788;0.392433727;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-16.19378201;-16.34046981;0.488265795;-20.2000549;-13.25777;;;;;;;;;;;;1800;1404
2005-01;Risaralda;1;2005;211.3273333;17.22445058;91.86562822;357.5549362;4.749693664;913.1093438;908.0129742;8.73854905;0.443644601;0.314368264;21.15553659;12.47318443;0.050881696;1.880779362;0.410014007;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-23.19438322;-18.35162986;-2.983434892;-27.73484117;40.21824869;;;;;;;;;;;;2150;1677
2005-02;Risaralda;2;2005;146.5116365;17.96823143;89.81721367;363.3781985;0.110449052;821.4082314;821.0370246;9.10900507;0.492746763;0.360678616;21.32070516;13.56893689;0.053997541;2.00701401;0.414349171;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-5.932527381;-0.67312354;7.572338201;-10.57599286;-17.48560447;;;;;;;;;;;;2150;1677
2005-03;Risaralda;3;2005;223.3211054;17.75850666;89.88956555;365.7759785;0;981.156027;980.9141539;9.520579755;0.575975166;0.390594906;22.4005265;14.07968072;0.052106067;2.397858715;0.477677703;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;8.890261053;4.501063912;10.24765857;15.61763069;-7.141991038;;;;;;;;;;;;2150;1677
2005-04;Risaralda;4;2005;287.9884854;17.87966351;93.04224796;365.7334999;0.021239278;892.0530021;891.8219168;9.548261695;0.669646988;0.445590565;24.60854228;13.25146742;0.04758752;2.233932509;0.444065439;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;22.37208951;17.02557442;3.233234863;4.001984695;-1.956793549;;;;;;;;;;;;2150;1677
2005-05;Risaralda;5;2005;280.5591285;17.64815996;91.38294902;365.7759785;0;899.6447466;899.4061652;9.08060234;0.606320679;0.391640698;22.22935778;14.49895544;0.048954208;2.982116611;0.571286594;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;5.781465466;2.089712659;0.696027039;22.69024053;-8.935397975;;;;;;;;;;;;2150;1677
2005-06;Risaralda;6;2005;190.3260941;17.5755779;92.18678499;365.7085846;0.042887004;795.3857428;795.0698926;8.996675957;0.664137403;0.430683365;21.39140535;13.28987911;0.058130694;1.775354557;0.39664567;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;5.236819997;3.194102699;5.467808571;-34.79334023;-5.603143194;;;;;;;;;;;;2150;1677
2005-07;Risaralda;7;2005;151.866105;17.51666606;89.51239604;324.8698494;23.77412844;938.8076212;914.752721;9.401755124;0.657578535;0.433787724;22.28089606;14.55124752;0.063118499;3.399892329;0.634160581;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;1.858490943;1.459590712;8.356360959;9.542476911;-12.9008067;;;;;;;;;;;;2150;1677
2005-08;Risaralda;8;2005;176.862452;17.35433471;90.96582138;365.20617;0;930.3050623;930.0038682;9.143999423;0.563382366;0.393051003;23.31791583;13.99957794;0.062460724;2.205039119;0.474944482;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-11.02060719;-7.524306915;6.743172421;-24.12788156;-3.500070174;;;;;;;;;;;;2150;1677
2005-09;Risaralda;9;2005;230.8046165;17.45328234;90.29185941;365.7759785;0;919.8033204;919.5519329;8.989911343;0.589127718;0.394833077;23.32408319;12.76783494;0.049501085;2.803309116;0.539197488;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;1.259230886;-2.96477112;-5.379542889;5.087154844;10.56751589;;;;;;;;;;;;2150;1677
2005-10;Risaralda;10;2005;388.5884965;16.91883978;92.78730861;365.7759785;0;814.6166358;814.2233488;8.05042887;0.505043639;0.374926949;23.31488701;12.12952411;0.041034466;1.723786536;0.399380595;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-4.836493346;1.257887269;-6.843796183;-21.28324614;22.49808288;;;;;;;;;;;;2150;1677
2005-11;Risaralda;11;2005;383.8442177;16.91685225;92.90109599;365.7759785;0;777.7757142;777.4796617;8.161966315;0.476023175;0.331559585;20.62214504;12.40766388;0.044179103;2.043248769;0.423355037;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-9.590862319;-7.977375913;2.490980924;-5.723426921;19.18978574;;;;;;;;;;;;2150;1677
2005-12;Risaralda;12;2005;204.1436841;16.7750792;92.00928506;365.7759785;0;814.575767;814.1737825;8.238191057;0.490661189;0.31982208;20.2330725;12.62420552;0.04003924;2.037735819;0.426671132;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-8.790010981;-10.68242559;-3.694453859;-7.673932059;-10.39600359;;;;;;;;;;;;2150;1677
2006-01;Risaralda;1;2006;227.7792789;16.90865655;91.83745158;365.7759785;0;905.1414911;904.7199971;8.544519593;0.508530093;0.339702525;20.148885;13.09154293;0.043811235;2.01997146;0.436485938;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-11.96113419;-11.77176368;-16.46474231;-22.38666516;51.13431414;;;;;;;;;;;;2400;1872
2006-02;Risaralda;2;2006;138.1062099;17.62760727;89.9042208;365.5227409;0.146392446;934.5546719;934.0516086;9.040931261;0.59726857;0.381820716;21.99986976;14.39827394;0.052729044;2.464741106;0.496306722;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;14.02113424;5.149175453;5.04527567;9.818379565;-22.21948577;;;;;;;;;;;;2400;1872
2006-03;Risaralda;3;2006;306.8455417;17.25328305;92.63652754;365.7759785;0;906.2194806;905.8336657;8.651862041;0.414282446;0.280413344;22.34746437;14.20415258;0.038968398;1.327286788;0.299282842;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-21.6783529;-24.97727871;-17.5494348;-36.00217031;27.5878785;;;;;;;;;;;;2400;1872
2006-04;Risaralda;4;2006;325.881837;17.3454061;92.70294643;365.7759785;0;839.9541337;839.6034454;8.569371231;0.447678541;0.322609736;23.3098327;11.66001502;0.041064564;2.031348725;0.421754331;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-18.19068929;-15.27291506;-10.9172378;-5.429417328;10.94367256;;;;;;;;;;;;2400;1872
2006-05;Risaralda;5;2006;294.0315881;17.53163057;91.88695966;365.7759785;0;789.5149564;789.2621753;8.824830014;0.596893354;0.369133824;21.44677473;13.18926611;0.046344398;2.254299633;0.459525169;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;4.136731378;-3.777196192;-4.672204856;-7.253605317;-4.562472478;;;;;;;;;;;;2400;1872
2006-06;Risaralda;6;2006;239.4341942;17.2621577;91.42952128;365.7759785;0;822.619567;822.2515557;8.58615843;0.643200236;0.411143884;21.54079293;12.63814421;0.05882633;2.638617713;0.518746919;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;1.919192005;-1.487664555;6.729917263;-3.086711991;18.75321376;;;;;;;;;;;;2400;1872
2006-07;Risaralda;7;2006;178.1867886;17.34251719;91.39894445;364.7109392;0.612767593;827.4099133;826.496384;9.14646933;0.586796273;0.398414294;22.48966547;13.78965113;0.061174099;2.860755834;0.544851096;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-9.105635865;-6.813980751;5.018383309;-7.828175258;2.194795511;;;;;;;;;;;;2400;1872
2006-08;Risaralda;8;2006;150.2190819;17.58592487;89.53443958;200.7161769;115.9422167;999.4608731;883.2657793;9.167087528;0.687154839;0.4373051;24.16557905;14.23421225;0.061097841;3.961676804;0.691804503;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;8.527749661;2.88764525;4.41405381;36.31541003;-18.03726175;;;;;;;;;;;;2400;1872
2006-09;Risaralda;9;2006;212.8786792;17.30803007;90.53558162;330.4202446;2.316979409;1004.912736;1002.325941;9.045424185;0.549519681;0.383972559;23.42280504;14.3521384;0.056714738;2.91222903;0.534160421;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-5.548595695;-5.633881064;8.409227693;9.170216477;1.980051809;;;;;;;;;;;;2400;1872
2006-10;Risaralda;10;2006;315.8629213;17.26438455;91.98793877;365.7759785;0;887.9612455;887.7023858;8.686390284;0.697868441;0.490270667;23.64975738;12.77469625;0.0451948;2.164106447;0.414063333;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;31.49677159;32.40918534;2.600970951;-1.176026735;-0.427823619;;;;;;;;;;;;2400;1872
2006-11;Risaralda;11;2006;328.5382776;17.00383501;92.75330666;365.7759785;0;866.0414935;865.7170659;8.266898921;0.488363989;0.337744025;22.28136705;12.58578537;0.038151638;1.897178488;0.407425688;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-7.247022071;-6.260916975;-11.49211878;-12.46318655;2.016404324;;;;;;;;;;;;2400;1872
2006-12;Risaralda;12;2006;263.3781406;17.23395932;92.37604338;365.7759785;0;843.2585954;842.9942337;8.808180966;0.530276482;0.357139553;20.61788013;13.49177463;0.038777199;2.466731305;0.50429288;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-1.425844927;-0.260674135;-6.73001528;11.76306564;15.60354694;;;;;;;;;;;;2400;1872
2007-01;Risaralda;1;2007;146.1378165;17.91273086;91.06431197;301.6834771;37.25422263;939.6762932;902.1152303;9.174090003;0.599218794;0.394967735;22.18628359;14.00049693;0.051006581;2.847096022;0.563141469;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;3.739274643;2.581829765;-2.745314268;9.39393019;-3.035786343;47689.25;55714.64;72842.5;1.527440671;1.18494211;46805.54022;0.04;2913.7;0;28.9042442;;2750;2145
2007-02;Risaralda;2;2007;53.58783779;17.67972971;87.66212048;162.3018428;268.4933087;1004.355566;735.4729343;8.891786598;0.593775131;0.386503974;22.29380096;14.16962984;0.062399749;3.02716432;0.576050468;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;13.35422189;6.438892774;24.31097469;34.87756563;-69.81968021;47689.25;55714.64;72842.5;1.527440671;1.18494211;46805.54022;0.035;2549.4875;0;28.9042442;;2750;2145
2007-03;Risaralda;3;2007;302.0060446;17.49056111;92.08052767;365.6808342;0;997.2563369;996.9575935;9.123834122;0.437403964;0.322863533;24.25537872;13.38154611;0.037665709;1.353946075;0.317329991;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-17.30714339;-13.62001343;-20.30570635;-34.71673861;25.57559192;47689.25;55714.64;72842.5;1.527440671;1.18494211;46805.54022;0.045;3277.9125;0;28.9042442;;2750;2145
2007-04;Risaralda;4;2007;345.7743247;17.4597802;92.7941855;365.7759785;0;874.6193989;874.3140242;8.783244035;0.474503344;0.33927796;23.56243683;12.20130299;0.041574033;1.555406588;0.345744869;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-13.28869282;-10.89533483;-9.812029271;-27.58717128;17.71589915;47689.25;55714.64;72842.5;1.527440671;1.18494211;46805.54022;0.075;5463.1875;1;28.9042442;28.9042442;2750;2145
2007-05;Risaralda;5;2007;314.490285;17.43127295;93.59678636;365.7759785;0;800.5213954;800.2923284;8.95382259;0.469374512;0.337401483;22.31079914;13.01180747;0.045254385;2.155048992;0.442875959;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-18.1107861;-12.04892495;-6.914299732;-11.33697514;2.07806389;47689.25;55714.64;72842.5;1.527440671;1.18494211;46805.54022;0.09;6555.825;1;28.9042442;28.9042442;2750;2145
2007-06;Risaralda;6;2007;144.5655635;17.28411652;92.30729019;365.2295716;0.318685279;789.6133683;788.9530766;8.604859326;0.688396256;0.440144544;21.84004662;14.06942831;0.062082318;3.232629201;0.594117289;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;9.080790386;5.461053065;12.63732869;18.73062291;-28.29919167;47689.25;55714.64;72842.5;1.527440671;1.18494211;46805.54022;0.08;5827.4;1;28.9042442;28.9042442;2750;2145
2007-07;Risaralda;7;2007;195.2085853;17.14218025;91.06371417;365.7759785;0;921.2985993;920.916028;8.972069388;0.659008302;0.427005658;21.90936915;13.4642244;0.058966753;3.314875738;0.622470127;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;2.07996083;-0.12668211;1.229003928;6.803293719;11.95724223;47689.25;55714.64;72842.5;1.527440671;1.18494211;46805.54022;0.055;4006.3375;0;28.9042442;;2750;2145
2007-08;Risaralda;8;2007;227.1565755;16.9760925;91.95660053;365.7759785;0;864.7584873;864.2670287;8.425877562;0.644451687;0.464617019;23.14093749;12.24058054;0.053645245;2.521087808;0.496550078;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;1.783306164;9.313500095;-8.322169624;-13.25311597;23.94147737;47689.25;55714.64;72842.5;1.527440671;1.18494211;46805.54022;0.05;3642.125;0;28.9042442;;2750;2145
2007-09;Risaralda;9;2007;187.9643786;17.13526887;91.27469842;365.6139449;0.087143509;945.0481728;944.6374186;8.697411163;0.622432029;0.434770252;22.82044776;14.23169925;0.055219856;3.157836621;0.579669171;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;6.983573541;6.850295291;5.551788079;18.37726493;-9.955204856;47689.25;55714.64;72842.5;1.527440671;1.18494211;46805.54022;0.06;4370.55;0;28.9042442;;2750;2145
2007-10;Risaralda;10;2007;360.3489374;16.63904826;93.10295013;365.7759785;0;812.8276111;812.3696692;7.87392302;0.489408689;0.353789674;22.53317722;7.36843832;0.039640045;2.077887483;0.427285743;1684.483436;794.6152311;20.05906553;11.55761987;186.0622445;-7.782529152;-4.450733594;-10.0094011;-5.113217803;13.5958846;47689.25;55714.64;72842.5;1.527440671;1.18494211;46805.54022;0.12;8741.1;1;28.9042442;28.9042442;2750;2145
